ENDERECO_ID	lat	long
MABAU_0049	-1.629263	-45.236815
BASGQ_0054	-11.502226	-39.614159
MGACS_0011	-20.295442	-45.529856
SEAJU_0464	-10.979499	-37.0962
PABCN_0023	-1.560737	-48.507268
MGAXA_0031	-19.594444	-47.127861
SPSAP_1456	-22.601794	-46.939858
MABLA_0089	-7.55032	-46.064854
PABCN_0073	-1.531024	-48.620299
PABCN_0074	-1.542973	-48.674559
PABCN_0075	-1.561232	-48.716191
PABCN_0076	-1.605885	-48.736221
GOAUL_0001	-16.676722	-50.464667
MABLA_0017	-8.440711	-46.625531
SPSAP_0561	-22.603486	-46.914897
ROAQS_0438	-9.894083	-63.02825
MABACU0001	-2.708972	-44.737972
MGBCA_0043	-21.177717	-43.913806
MGBCA_0044	-21.186694	-43.864306
BAOUL_0016	-10.947555	-41.067384
BAOUL_0019	-10.840453	-41.19395
BAOUL_0021	-10.738479	-41.283575
MAARM_0013	-4.987574	-45.848136
MABLA_0094	-7.540961	-46.036681
BAGGG_0006	-14.222889	-39.606776
BAONN_0002	-11.555972	-38.294917
BABHO_0017	-14.895004	-40.653117
SEBQS_0024	-10.883888	-36.99792
SPRPO_0210	-21.259719	-47.807942
MGBDP_0009	-19.78625	-45.214667
BASTK_0004	-11.454306	-38.538722
BASDW_0003	-12.862722	-43.688611
SPSBR_0060	-23.441306	-45.873056
SPSBR_0064	-23.492389	-45.892306
MGBHE_1339	-19.841944	-43.91575
MGBHE_1348	-19.94165	-43.994472
MGBHE_1323	-19.874528	-44.008389
MGBHE_1099	-19.899639	-43.985372
MGBHE_1361	-19.846	-43.931361
MGBHE_1092	-19.924167	-43.971692
MGBHE_1389	-19.9975	-44.014167
MGBHE_1354	-19.948306	-43.928583
BAVEC_0007	-13.380556	-39.0675
MGBEO_0025	-21.25245	-42.316708
ALBDG_0069	-9.825145	-35.882761
BAMCR_0003	-15.425405	-40.465527
BAMRY_0002	-11.673364	-40.290473
BAMVO_0002	-14.044731	-40.562254
BAMLG_0005	-12.8646	-39.8611
BAMIN_0001	-10.892543	-40.696746
BAMIZ_0001	-13.004169	-39.111777
BAPSL_0001	-15.460239	-39.651253
BAWGR_0002	-12.27767	-41.169676
MGBCS_0012	-21.411111	-44.01
BAALM_0001	-14.705483	-39.643828
BAACK_0002	-12.206964	-38.207727
BAATW_0004	-15.261468	-39.411746
BAAUP_0003	-13.078205	-39.006439
BABCH_0002	-14.204315	-39.604958
BABLE_0006	-15.848488	-39.39687
BABTM_0004	-12.661444	-40.608793
BACHE_0005	-12.68841	-38.854208
BACTT_0009	-13.84185	-42.390336
BACDS_0003	-15.209856	-41.247407
BACVO_0002	-13.362858	-39.817887
BAFMV_0002	-14.98725	-39.919489
BAGGG_0001	-14.322111	-39.46458
BAICH_0001	-11.7431	-39.1905
BAILH_0036	-14.578998	-39.056983
BAILH_0034	-14.654357	-39.189005
BAYPE_0001	-14.898044	-39.430584
BAIEY_0004	-15.969789	-39.531583
BAIQA_0004	-13.444594	-39.938761
BAJSI_0001	-15.187041	-39.494078
BALEH_0002	-12.353408	-40.897681
SPBGU_0226	-21.297944	-50.325083
SPBGU_0082	-21.289111	-50.339611
SPRPO_3077	-21.259722	-47.807944
BASGY_0002	-9.737022	-38.131595
BASVT_0001	-14.959699	-39.808391
BASAT_0002	-13.290915	-39.825499
BASGQ_0002	-11.502352	-39.615407
BASGQ_0003	-11.462918	-39.532533
BASVQ_0001	-15.078683	-39.336718
BASYG_0001	-13.044741	-39.449663
BASES_0006	-9.690046	-41.140292
BATAF_0017	-17.349969	-39.699882
BATDS_0001	-12.307059	-38.639896
BAUMS_0003	-10.454195	-41.202909
BAUTG_0005	-12.084254	-41.096421
BAVLE_0002	-11.39979	-39.347554
BAVOA_0002	-11.25575	-40.944778
MGBHE_1358	-19.83482	-43.919472
MGBHE_1388	-19.899758	-43.969798
MGBHE_1372	-20.006649	-44.031027
MGBHE_1378	-19.9503	-43.974442
MGBHE_1367	-19.972029	-43.997869
MGBHE_1390	-19.972012	-43.99787
MGBHE_1393	-19.896389	-43.955528
MGBHE_1387	-19.957222	-43.982167
MGBHE_1704	-19.926944	-45.443056
MGBHE_1343	-19.915924	-43.885564
MGBHE_1392	-19.938573	-43.911276
MGBHE_1705	-20.771111	-45.207778
MGBHE_1351	-19.868606	-43.923489
MGBHE_1356	-19.872294	-43.907324
MGBHE_1697	-20.304444	-45.284167
MGBHE_1707	-20.674722	-45.185
MGBHE_1335	-19.906422	-43.92334
MGBHE_1384	-19.890269	-43.939889
MGBHE_1352	-19.925973	-43.963233
MGBHE_1370	-19.988918	-44.023269
MGBHE_1371	-19.883056	-43.954167
MGBHE_1703	-20.222778	-44.646389
MGBHE_1349	-19.94316	-43.95586
MGBHE_1698	-19.973333	-45.044444
MGBHE_1341	-19.943289	-43.998271
MGBHE_1373	-19.940496	-43.963569
MGBHE_1377	-19.898522	-43.930347
MGBHE_1385	-19.8705	-43.903194
MGBHE_1386	-19.860617	-43.89924
MGBHE_1366	-19.997011	-43.994663
MGBHE_1380	-19.870712	-43.91666
MGBHE_1357	-19.906535	-43.907645
MGBHE_1362	-19.920517	-44.007293
MGBHE_1701	-20.847222	-45.350556
MGBHE_1706	-20.755833	-45.425556
MGBHE_1692	-20.598333	-45.357222
MGBHE_1365	-19.956167	-43.940417
MGBHE_1344	-19.828815	-43.889475
MGBHE_1355	-19.87551	-43.948508
MGBHE_1702	-20.056389	-45.272222
MGBHE_1350	-19.971806	-43.968278
MGBHE_1700	-20.326944	-45.274167
MGBHE_1364	-19.962518	-43.934653
MGCEM_0372	-19.881468	-44.01819
TOBBU_0001	-7.195651	-47.771642
BAIIQ_0001	-12.647936	-40.929397
SPBRE_1637	-23.50577	-46.84002
BAVCZ_0017	-13.059167	-38.7125
BAVCZ_0020	-12.963361	-38.609028
BAVCZ_0019	-13.058583	-38.753861
BAVEC_0005	-13.369139	-39.076722
BAPGU_0053	-16.806889	-39.147083
MGBCS_0003	-19.793797	-43.428072
BAATW_0006	-15.265	-39.484306
BABES_0047	-11.842222	-46.244
BACIU_0004	-13.411111	-38.908056
BACAR_0101	-12.638556	-38.057194
BAIHM_0003	-17.182139	-40.167222
BASDR_1340	-12.924917	-38.361056
BASDR_1087	-12.966989	-38.508097
MGBHE_1396	-19.91305	-43.941789
SPBRE_1625	-23.487222	-46.839694
SPBRE_1619	-23.485008	-46.823783
MGBHE_1374	-19.889222	-43.896917
BAFIA_0002	-10.599806	-38.208389
MGBHE_1104	-19.881417	-43.924889
MGBHE_1101	-19.901	-43.895806
MGBHE_1102	-19.936278	-44.009556
MGBHE_1689	-19.930136	-44.013883
SPSBR_0047	-23.4684	-45.8517
MGBHE_1325	-19.912189	-43.889658
MGBHE_1363	-19.827167	-43.949417
MGBHE_1342	-19.938639	-43.911861
MGBHE_1345	-19.973611	-43.981778
MGBHE_1346	-19.856719	-43.883136
MGBHE_1091	-19.977639	-44.051817
MGBHE_1100	-19.920522	-43.894586
MGBHE_1094	-19.953411	-43.975089
MGBHE_1097	-19.839361	-43.935444
MGBHE_1103	-19.873528	-43.919389
MGBHE_1333	-19.803642	-43.969394
MGBHE_1096	-19.957639	-43.967667
MGBHE_1330	-19.907444	-43.950667
MGBHE_1331	-19.971194	-43.940639
MGBHE_1381	-19.837161	-43.901386
MGBHE_1098	-19.990528	-43.989583
MGBET_0153	-19.973417	-44.193639
MGBET_0155	-19.940778	-44.118306
BAPNF_0004	-10.863833	-40.124806
BAAAW_0001	-14.427875	-41.464925
BAIRQ_0005	-12.24565	-41.62045
BAIMY_0001	-13.783444	-39.688583
BAJBI_0003	-13.626722	-44.476583
BARRD_0002	-11.486539	-39.4238
BARJP_0006	-11.958722	-39.492667
BARIT_0004	-14.208542	-42.116556
SELAT_0442	-10.905889	-37.63075
BAMCR_0004	-15.563739	-40.419858
BAMIN_0002	-10.955606	-40.577569
BAPPW_0003	-11.830931	-39.61125
BAPYT_0005	-13.106183	-42.014867
BAPNY_0001	-11.811961	-39.900911
BAQJG_0003	-10.751767	-39.212286
BABTM_0003	-12.96635	-40.719583
BABSC_0003	-12.207717	-42.279117
BACTC_0002	-14.36405	-40.767731
BACWG_0001	-11.664661	-39.833689
BACIZ_0003	-14.57375	-41.392817
BAGNB_0005	-14.229811	-42.622089
BAIPI_0012	-11.930236	-39.748067
BAICX_0001	-13.763211	-41.538353
BARHS_0006	-13.638617	-43.180283
BASMV_0007	-13.184639	-44.617833
BASUT_0004	-11.927917	-41.857133
BATEL_0002	-15.206172	-41.511122
BATEL_0001	-15.186247	-41.610164
MGBDP_0021	-19.570154	-45.304844
BAJSS_0002	-11.048333	-41.970139
BAMUX_0002	-9.174833	-39.05525
BAMRY_0003	-11.711311	-40.142961
BAMLH_0004	-13.900972	-43.541222
BAMLH_0005	-14.34245	-43.772142
BAMRU_0004	-14.105669	-39.012939
BAMRQ_0003	-14.034661	-40.977011
BAMRP_0001	-11.562694	-43.275361
BAMHU_0009	-11.968556	-40.974111
BAONN_0004	-11.417361	-38.293056
BAONN_0003	-11.50075	-38.297778
BAOJH_0006	-12.324333	-42.893472
BAOUL_0006	-10.972375	-41.080506
BAPMI_0004	-13.448806	-42.244806
BAPPW_0002	-11.899056	-39.661889
BAPDY_0003	-14.388529	-42.686647
BAPDQ_0001	-13.764958	-39.371131
BAPNF_0003	-11.076444	-40.079694
BAVNY_0001	-12.119467	-43.893319
BAWGS_0004	-13.717917	-39.556639
BAWGS_0005	-13.604083	-39.612806
BAASN_0001	-10.541528	-38.113111
BAAFA_0003	-11.862361	-38.763722
BAAIQ_0001	-14.126139	-39.8915
BAALC_0002	-17.494639	-39.431944
BAAAE_0004	-14.554361	-40.733611
BAANL_0001	-12.013889	-44.702722
BAAEX_0002	-12.150556	-39.244444
BAAVS_0005	-10.583444	-40.197472
BAAPR_0004	-11.709917	-38.197778
BAAPE_0003	-13.861194	-39.744722
BAATW_0003	-15.263778	-39.484917
BABPL_0002	-12.307583	-44.543167
BABOV_0001	-14.444528	-40.057778
BABQA_0004	-12.683211	-42.798011
BABJL_0003	-12.483222	-43.96225
BABIA_0001	-10.716989	-43.630331
BACKX_0002	-11.179917	-40.152639
BACKX_0003	-11.0905	-40.4355
BACKX_0001	-11.188411	-40.266806
BACFM_0004	-11.688333	-41.476417
BACDG_0005	-11.03525	-40.209389
BACCN_0124	-15.322969	-39.595675
BACGR_0004	-9.328222	-43.395444
BACPK_0001	-13.069472	-44.204389
BACNR_0002	-11.691767	-41.771917
BACKY_0001	-12.318278	-44.863556
BACKH_0003	-8.976278	-39.097028
BACKH_0002	-8.824889	-38.981611
BACKT_0002	-12.221639	-44.280861
BACKT_0003	-12.122639	-44.356944
BACKT_0004	-12.238028	-44.425361
BADMA_0002	-14.364444	-39.92025
BAEZL_0005	-15.535528	-40.905611
BABPO_0001	-14.800833	-39.4725
BAIBC_0001	-14.84825	-39.989389
BAIIP_0009	-14.16475	-39.375222
BAIBP_0002	-17.69075	-40.116361
BAIEC_0002	-12.248719	-39.341947
BAIGD_0002	-11.017111	-42.39825
BAIMJ_0382	-17.140417	-39.879167
BAIMJ_0383	-16.740875	-39.758383
BAIMJ_0384	-17.033856	-39.830403
BAINR_0001	-12.255111	-38.042056
BAIQA_0003	-13.453806	-39.852111
BAIRM_0001	-15.651289	-40.063128
BAIIB_0008	-10.772156	-39.7725
BAICX_0002	-13.8185	-41.303417
BAIIJ_0003	-14.551833	-43.567833
BAJCC_0002	-14.793222	-42.267472
BAJBN_0031	-11.341319	-40.4129
BALPO_0002	-11.492222	-41.869972
BALPO_0003	-11.455333	-41.8115
BAQXR_0001	-11.410053	-40.123233
BARHV_0007	-11.752139	-44.914778
BARJP_0007	-11.667222	-39.378583
BARHS_0009	-13.969722	-43.361194
BARII_0003	-10.961583	-38.522861
BARII_0004	-10.897889	-38.334333
BARBP_0008	-10.682833	-38.579306
BAROL_0004	-11.559333	-37.942317
BASES_0010	-9.9698	-42.121611
BASES_0012	-9.821456	-41.766839
BASES_0014	-9.690528	-41.137694
BASHF_0012	-13.665333	-43.651972
BASHF_0013	-13.58675	-43.650639
BASHF_0014	-13.574667	-43.712139
BASHF_0016	-13.407556	-43.613417
BASHF_0017	-13.381833	-43.691861
BASXX_0006	-12.135694	-39.338083
BASXX_0008	-12.016917	-39.370667
BASEL_0002	-11.508972	-40.209639
BATHU_0002	-14.018139	-41.252639
BATQO_0003	-13.55775	-42.483833
BATQH_0001	-11.966328	-39.105617
BATAF_0063	-17.311861	-39.96965
BATEN_0003	-13.603211	-39.496431
BATEN_0002	-13.54225	-39.447139
BATEL_0003	-14.975142	-41.417375
BATCN_0008	-10.745917	-38.830861
BATCN_0007	-11.0735	-38.644389
BAUII_0002	-11.332111	-42.131806
BAVDA_0003	-11.595194	-40.016778
BAVZC_0001	-11.556389	-40.260806
BAVZC_0002	-11.532667	-40.315083
TOBDTC0002	-7.753939	-48.574736
BAIJL_0002	-15.143167	-39.729028
BAABR_0007	-13.29675	-41.849194
BACDY_0004	-14.414472	-42.876056
MABEQ_0076	-2.32706	-44.763527
MGBET_0152	-19.934667	-44.124778
MGBHE_1067	-19.933639	-43.944369
MGBHE_1347	-19.928003	-44.013708
MGBHE_1394	-19.884897	-43.946906
BAFDM_0002	-14.201694	-44.280278
SPBGU_0080	-21.274833	-50.335
MGBHE_1383	-19.879361	-43.99425
SEBQS_0020	-10.910639	-37.028833
MGBHE_1334	-19.883769	-43.961411
BAMCG_0001	-13.012883	-41.371317
MABDC_0105	-5.516845	-45.228163
MABDC_0112	-5.499194	-45.423944
BAMJU_0002	-12.143253	-40.249511
BAPRD_0003	-17.108189	-39.447119
BAAAC_0019	-11.132908	-39.07185
BACDS_0004	-15.163944	-41.345917
BACSV_0009	-9.10305	-41.691519
BAGNG_0005	-16.551056	-39.585567
BAJRO_0011	-10.006833	-38.601944
BAJUO_0055	-9.822056	-40.048306
BALPO_0004	-11.384806	-41.835722
BAREM_0004	-9.897278	-42.295203
BAROR_0004	-12.986886	-42.217192
BAVLE_0003	-11.356333	-39.585667
MGBHE_1336	-19.934722	-43.909306
MGBHE_1219	-19.872278	-43.941194
MGBHE_1236	-19.902306	-43.916333
MGBHE_1239	-19.977222	-43.99875
MGBHE_1230	-19.939111	-43.929667
MGBHE_1252	-19.931556	-43.959528
MGBHE_1272	-19.933024	-43.961124
MGBHE_1249	-19.936111	-43.965083
MGBHE_1271	-19.936111	-43.965083
MGBHE_1189	-19.916361	-43.996694
MGBHE_1184	-19.989028	-43.996722
MGBHE_1209	-19.894889	-44.006472
MGBHE_1233	-19.907306	-43.942528
MGBHE_1234	-19.989028	-43.996722
MGBHE_1232	-19.928139	-43.95325
MGBHE_1332	-19.923542	-43.931864
BAIGH_0001	-13.819761	-39.140556
MGBHE_1338	-19.894828	-43.943586
MGBHE_1353	-19.970461	-43.97085
MGBHE_1670	-19.914358	-43.90775
MGBHE_1269	-19.958667	-43.912667
MABDC_0032	-5.250354	-45.199149
SPBRS_0059	-20.574581	-48.685219
SPBRU_0071	-22.317306	-48.989942
SPBERT0037	-23.746239	-46.047119
MGBOT_0008	-19.363194	-42.439389
MABIH_0009	-2.734216	-42.783175
MABIH_0010	-2.737114	-42.837894
MABIH_0011	-2.760828	-42.796706
MABOJ_0005	-3.609812	-45.528371
MABRJ_0004	-3.779978	-42.823132
BAABE_0003	-8.725455	-39.111247
BABOV_0003	-14.366032	-40.209203
MABIH_0006	-2.771222	-42.834231
MGBHE_1359	-19.866111	-43.908639
MGBHE_1117	-19.862139	-43.986194
GOBNF_0001	-16.617587	-48.953851
MABRJ_0005	-3.666969	-42.789986
AMBBA_0005	-4.04222	-59.3776
BABES_0026	-12.16	-44.993083
SPBRS_0432	-20.538972	-48.595917
SPBGP_0690	-22.958225	-46.522845
MGBHE_1375	-19.804065	-43.997985
MGBHE_1382	-19.8295	-43.9892
MGBHE_1376	-19.79618	-43.962948
MGBHE_1391	-19.861029	-43.963149
MGBHE_1379	-19.7924	-43.9839
MGBIF_0003	-21.594217	-43.725521
MGBIS_0019	-21.743981	-43.138508
MGBUD_0006	-20.871944	-45.066944
MGCEM_0373	-19.86412	-44.028839
PABLM_0595	-1.418711	-48.454739
PABVS_0012	-1.365036	-48.2851
TOBRD_0002	-9.83784	-48.725874
TOBSY_0001	-7.880232	-48.891301
TOBRSD0001	-8.387639	-48.488425
TOBNZ_0003	-11.019724	-48.570613
TOBNE_0001	-5.323222	-48.224288
MTBJAG0001	-12.174604	-51.511605
DFBSA_2637	-15.747164	-47.912428
DFBSA_2799	-15.854194	-47.853306
DFBSA_3005	-15.732036	-48.093391
DFBSA_1420	-15.856011	-47.859994
DFBSA_1422	-15.872289	-47.874011
DFBSA_2545	-15.804547	-47.868322
PABELT0004	-2.637269	-54.938356
DFBSA_1619	-15.8085	-47.859389
BABES_0031	-11.814306	-45.643889
SPBRU_0070	-22.166722	-49.071361
MABMLR0001	-4.371889	-45.03575
BABES_0025	-12.11625	-44.948306
SPBRU_1024	-22.342369	-49.049222
SPBGP_0691	-22.9837	-46.701767
MGBOT_0009	-19.248058	-42.443839
MGBJA_0003	-21.941139	-44.090667
MGBJA_0004	-21.938333	-44.129639
PABLM_0592	-1.442222	-48.45
MGBAD_0002	-21.931917	-44.797389
MGBCD_0002	-22.326414	-44.580003
DFBSA_2405	-15.742867	-47.914183
DFBSA_2882	-15.744311	-47.911353
DFBSA_3002	-15.78916	-47.913202
DFBSA_3003	-15.78916	-47.913202
DFBSA_3000	-15.78916	-47.913202
DFBSA_3001	-15.78916	-47.913202
DFBSA_1423	-15.823733	-47.795411
DFBSA_1651	-15.720778	-47.885778
DFBSA_2406	-15.82535	-47.959331
DFBSA_1618	-15.787597	-47.909208
DFBSA_1649	-15.775111	-47.917806
DFBSA_2415	-15.776364	-47.912256
DFBSA_3009	-15.789725	-47.88451
MGBET_0148	-19.963222	-44.199761
MGBET_0149	-19.963222	-44.19975
SPCPB_0297	-23.9584	-48.4093
SPCPB_0298	-24.016	-48.3469
SPCPB_0312	-24.063773	-48.35136
PABLM_0682	-1.381947	-48.443572
PABLM_0683	-1.382917	-48.439583
DFBSA_3050	-15.788608	-47.87225
MABIH_0008	-2.745069	-42.798236
MABJDS0018	-4.829381	-46.790217
BABLP_0006	-15.042556	-41.264583
BABJX_0004	-13.107806	-39.787778
MGBHS_0009	-21.638442	-46.515719
TOBROU0001	-7.711694	-47.680389
DFBSA_2392	-15.768325	-47.908169
MABIH_0007	-2.751833	-42.818
MGBOT_0018	-19.315482	-42.366635
MGBMN_0054	-16.37665	-44.440819
PABGN_0031	-.985943	-46.752051
PABGN_0032	-.976863	-46.752213
MABIH_0016	-2.752648	-42.826547
MABIH_0018	-2.5957	-42.706068
MGBHE_1328	-19.809389	-43.961361
MGBHE_1340	-19.906444	-43.923389
TOBOJN0016	-8.922028	-48.084111
PABLM_0613	-1.413167	-48.391139
PABLM_0728	-1.46625	-48.482583
PABVS_0027	-1.300864	-48.247857
MGBHE_1327	-19.814178	-43.966397
DFBSA_1446	-15.846439	-47.775847
PABVS_0017	-1.366013	-48.281898
PABVS_0018	-1.315477	-48.246346
PABGN_0048	-1.010995	-46.779474
PABGN_0049	-1.063943	-46.796597
PABGN_0041	-1.06431	-46.796834
GOBRNP0001	-14.460306	-46.425778
MABIH_0012	-2.737114	-42.837894
MABIH_0013	-2.744245	-42.803296
MABIH_0026	-2.942444	-42.983333
MGBHE_1266	-19.857056	-43.960722
MGBHE_1241	-19.870361	-44.004722
MGBHE_1224	-19.870361	-44.004722
MGBHE_1682	-19.862139	-43.986194
PABVS_0028	-1.170086	-48.335917
PABRV_0010	-1.170717	-50.487314
MGBHE_1360	-19.841908	-43.968644
MABOJ_0012	-4.191768	-46.483922
AMBBA_0009	-3.992346	-59.089495
PABGN_0033	-1.074068	-46.85008
BACDT_0025	-10.53018	-38.383679
SPCHP_0007	-22.673167	-45.011747
MGCGD_0005	-19.750861	-45.991861
MGCGD_0004	-19.718028	-46.021278
SPBDV_0013	-24.935278	-48.295056
MABUTP0022	-4	-46
SPCVA_0011	-23.254056	-47.171417
SPCVA_0012	-23.257083	-47.099667
RRBVA_0112	2.765903	-60.731869
RRBVA_0113	2.77585	-60.741058
RRBVA_0114	3.365067	-59.827514
RRBVA_0115	2.839883	-60.751567
RRBVA_0110	2.856353	-60.633228
RRBVA_0111	2.765703	-60.712369
RRBVA_0109	2.799122	-60.770467
BACAR_0088	-12.767778	-38.187806
SPBERT0323	-23.757389	-46.039111
MGCMN_0005	-18.239167	-41.719861
MGCSH_0002	-18.573472	-47.879083
MGCTR_0002	-18.75601	-41.30504
SPBTV_0074	-23.259389	-47.664611
BACIS_0029	-12.662164	-38.531331
CECUC_0131	-3.751833	-38.660444
BACAR_0184	-12.838	-38.2389
BACAR_0182	-12.672763	-38.279612
BACAR_0183	-12.8253	-38.2739
BACAR_0181	-12.767778	-38.187806
BACAR_0162	-12.718708	-38.317177
BACIS_0043	-12.782694	-38.490528
BACYB_0008	-13.821874	-44.459739
GOCASD0001	-18.088515	-50.216786
MABUTP0023	-4.34036	-46.43245
MACXS_0016	-4.834853	-43.342367
MACXS_0017	-4.883408	-43.346514
MACXS_0018	-4.891431	-43.325133
MACXS_0019	-4.897428	-43.354494
MACXS_0020	-4.859483	-43.372214
APCOK_0001	2.497622	-50.956897
APCOK_0002	2.492481	-50.949208
BACIS_0028	-12.655803	-38.534028
SPBERT0460	-23.811306	-46.05875
SPBMM_0241	-23.57374	-46.02754
SPCVA_0131	-23.275572	-47.055848
SPCHP_0623	-22.675194	-45.011722
SPCAO_0650	-23.929028	-46.414139
MGBET_0506	-21.452778	-44.885833
MGBCV_0020	-16.93593	-43.737328
MGCPO_0069	-20.89236	-45.362842
SPBDV_0052	-24.9634	-48.411525
SPBDV_0053	-24.9681	-48.384112
SPBDV_0054	-24.9697	-48.360283
SPBDV_0055	-24.9554	-48.333048
SPBDV_0050	-25.0445	-48.554268
SPBDV_0051	-24.9663	-48.43458
RRCEBE0002	.87929	-59.697471
TOCAII0001	-11.893184	-49.165503
MTCQOT0001	-14.5441	-59.543849
MTCBA_0222	-15.597889	-56.054289
MTCBA_0258	-15.604111	-56.121668
MTCBA_1179	-15.53855	-56.109017
MTCBA_1180	-15.565108	-56.019024
MTCBA_1182	-15.664676	-56.032432
MTCBA_1183	-15.619883	-56.00613
MTCBA_1184	-15.668261	-56.049474
MTCBA_1252	-15.546291	-56.157294
CEAAU_0008	-2.884167	-40.120278
CEAOW_0004	-3.370556	-39.8175
CEACA_0016	-4.525278	-37.7
CEBCZ_0002	-3.055833	-40.166667
CEBJS_0004	-7.491111	-38.984444
CECCM_0003	-2.910556	-40.849167
CECUC_0032	-3.766389	-38.633889
CECUC_0036	-3.694444	-38.6225
CECUC_0037	-3.680833	-38.660833
CECUC_0031	-3.651694	-38.694278
CECUC_0039	-3.628694	-38.727778
CECUC_0038	-3.736667	-38.743056
CECUC_0034	-3.716778	-38.660056
CECUC_0033	-3.733889	-38.657222
CECUC_0035	-3.730278	-38.691944
CECTS_0005	-5.183611	-40.666944
PACKJ_0006	-6.413528	-50.320639
MTCBA_0256	-15.588278	-56.112361
MSBTO_0011	-21.251478	-56.535303
GOCEE_0229	-15.351414	-49.595919
MACHX_0001	-3.639667	-44.381528
BACAR_0152	-12.703694	-38.324194
SPCVA_0110	-23.255833	-47.109106
MGBET_0136	-19.980361	-44.232072
MGBET_0137	-20.000867	-44.213861
MGBCV_0005	-17.394764	-44.00695
MGBCV_0006	-17.207558	-43.865761
MGBCV_0007	-16.946122	-43.861553
MGBCV_0008	-17.334317	-43.990617
MGBCV_0009	-17.042547	-43.835572
MGBMO_0016	-20.107889	-44.221408
MGCET_0010	-19.769111	-43.626389
MGCMN_0002	-18.239247	-41.72005
MGCMN_0003	-18.345633	-41.767789
MGCMN_0004	-18.154	-41.71245
MGCLU_0005	-20.441444	-44.763917
MTCBA_1165	-15.559747	-56.122333
MTCBA_1181	-15.542472	-56.095081
MTCBA_1185	-15.6028	-56.029461
MTCBA_1555	-15.538556	-56.109028
MGCJY_0003	-20.762194	-42.744472
RRBVA_0107	2.762222	-60.713978
RRBVA_0106	2.758717	-60.728947
RRBVA_0108	2.780611	-60.748944
SPBERT0328	-23.7433	-46.0432
SPBERT0339	-23.7318	-46.0369
SPCHP_0589	-22.6114	-45.0378
SPCAO_0550	-23.8986	-46.4747
SPBDV_0058	-24.9605	-48.4238
SPBDV_0056	-24.9681	-48.3841
SPBDV_0057	-24.9554	-48.333
SPCHP_0624	-22.652733	-45.010414
SPCAO_0040	-23.928139	-46.402056
AMCVZ_0003	-3.195972	-59.827556
MGBCV_0064	-17.093826	-43.990008
MGCCH_0039	-17.912009	-41.015212
AMCTM_0003	-6.539028	-64.388056
MGCWA_0004	-20.732944	-45.132889
MGCCH_0006	-17.788389	-40.492694
PABUJ_0002	-1.517917	-48.041236
PACHR_0006	-1.012556	-48.962389
PACHIA0008	-1.757722	-46.543083
PACHIA0009	-1.767083	-46.543167
MACTP_0020	-1.310225	-45.945048
MACTP_0022	-1.373992	-46.117429
MGBET_0138	-19.964606	-44.184506
MGBET_0139	-19.948431	-44.183533
MGBET_0140	-19.935747	-44.175656
MGBET_0141	-19.930019	-44.188569
MGBET_0142	-19.931572	-44.159975
MGBET_0143	-19.933097	-44.167119
MGBET_0144	-19.9378	-44.153244
MGBET_0145	-19.943389	-44.166414
MGBET_0146	-19.947819	-44.16015
MGBET_0147	-19.957325	-44.159419
MGCET_0011	-19.880525	-43.658153
MGCLU_0004	-20.437242	-44.761458
MTCBA_1556	-15.560306	-56.12175
AMCJS_0002	-3.835333	-62.062194
PACPN_0032	-1.207417	-47.183667
SPBTV_0068	-23.310361	-47.681806
MACXS_0093	-4.892103	-43.32178
MACXS_0094	-4.886217	-43.3505
MACXS_0095	-4.834926	-43.338728
MGCPT_0002	-20.622333	-47.062
PACME_0026	-2.256867	-49.533411
PACPN_0018	-1.221518	-47.170021
RRBVA_0212	2.849384	-60.660407
RRBVA_0213	2.884419	-60.689579
RRBVA_0214	2.819562	-60.738105
RRBVA_0215	2.832969	-60.715361
RRBVA_0216	2.785601	-60.721333
MSCKL_0001	-22.015167	-57.042583
GOBZB_0001	-16.439417	-49.380667
GOCALZ0001	-16.708167	-49.008194
MACDN_0004	-1.452611	-45.731292
BACAR_0108	-15.190556	-39.489583
SPBTU_0026	-22.871361	-48.468194
MGBET_0507	-19.9515	-44.124417
MGBET_0161	-19.954556	-44.089278
MGCMN_0018	-18.239167	-41.719861
RNJOA_0008	-5.418172	-35.856969
GOCDOL0009	-16.050167	-47.818722
MTCBA_1554	-15.547111	-56.0975
MABURI0005	-5.593417	-47.021472
MACKA_0004	-2.00375	-44.536861
AMCXY_0010	-3.451568	-60.008096
BACNW_0015	-11.931939	-39.232372
PACPN_0012	-1.20187	-47.073388
RRBVA_0223	2.831086	-60.706622
RRCEBE0010	.804794	-59.429197
MACCGE0002	-2.930889	-44.051972
BACPQ_0017	-12.536244	-39.101512
BACFS_0039	-10.180812	-40.962922
CEMUE_0024	-3.905383	-38.683931
CEMUE_0023	-3.917908	-38.68895
CEMUE_0021	-3.872978	-38.669883
CEMUE_0022	-3.893839	-38.684244
SPCJR_0016	-23.352422	-46.849286
SPCPJ_0041	-22.785528	-45.611028
SPCGT_0070	-23.604642	-45.447453
SPCGT_0071	-23.581969	-45.461242
SPCGT_0072	-23.579781	-45.478133
BACKH_0004	-8.978451	-39.09576
SPCJR_0019	-23.341867	-46.849994
CEUBJ_0004	-3.853056	-40.916944
SPCPJ_0083	-22.781111	-45.656389
CEMSS_0005	-3.521667	-40.334167
CESNQ_0007	-4.331667	-40.150278
CEPOE_0002	-3.790278	-39.267222
